curveY,curveX,end point?,Place Count,place id,Rank,startY
-29.161918755,66.038924051,伪,30,552,15,-54
31.189908950,148.378860759,伪,40,210,5,47
5.999999952,166.944898734,伪,35,357,9,6
5.874420966,85.567582278,伪,35,356,9,6
,,,12,,188,
37.999999777,153.434493671,伪,39,234,6,38
-19.584173280,24.550632911,伪,39,323,8,18
18.448999999,-92.465063291,伪,30,569,16,-60
31.855180524,-0.481493671,伪,31,471,13,-37.5
7.898410854,135.723860759,伪,30,557,15,-54
-26.886961824,-13.776405063,伪,41,175,4,54
69.999964760,142.552734177,伪,53,36,1,70
6.880994316,-27.192911392,伪,32,455,12,-28
-25.420657434,-2.820506329,伪,53,45,1,70
31.805268320,156.141367089,伪,39,256,6,38
-12.275452603,55.455493671,伪,30,549,15,-54
12.993112571,23.966455696,伪,41,154,4,54
23.478995271,-49.523164557,伪,30,561,16,-60
-26.739350849,168.256962025,伪,32,466,12,-28
-5.799685106,108.409873418,伪,33,391,10,-5.8
2.989060683,17.634810127,伪,43,77,2,65.5
19.589459791,26.550329114,伪,39,304,8,18
-14.139532414,14.489240506,伪,30,527,14,-46.5
28.387156822,142.101215190,伪,42,130,3,60.5
-30.344352493,152.256620253,伪,30,559,15,-54
60.468056085,128.859708861,伪,42,129,3,60.5
22.119000000,-98.890683544,伪,30,562,16,-60
19.765899390,13.509367089,伪,40,183,5,47
3.965090631,48.655696203,伪,42,121,3,60.5
-28.000368053,11.866113924,伪,53,41,1,70
-53.999995216,155.194810127,伪,30,553,15,-54
-34.618000043,-38.161645570,伪,31,495,13,-37.5
-3.776048807,0.627151899,伪,33,391,10,-5.8
-34.636505550,1.960379747,伪,42,122,3,60.5
21.758001301,-46.072455696,伪,40,186,5,47
37.999990551,129.096253165,伪,39,229,6,38
17.220507657,127.973759494,伪,39,332,8,18
8.474012684,21.324696203,伪,41,170,4,54
19.102699627,-6.694025316,伪,30,511,14,-46.5
24.061412774,27.887949367,伪,30,531,15,-54
-53.619439771,81.196316456,伪,30,542,15,-54
-46.499992885,144.663088608,伪,30,521,14,-46.5
2.270025805,139.463075949,伪,30,557,15,-54
14.531065765,129.226898734,伪,30,584,16,-60
-33.678999119,-33.501518987,伪,39,325,8,18
28.462482152,27.273291139,伪,43,55,2,65.5
60.401783551,95.224810127,伪,42,120,3,60.5
67.379922803,64.185227848,伪,53,10,1,70
17.513999999,-89.442835443,伪,32,444,12,-28
27.619162717,141.347822785,伪,43,91,2,65.5
8.299999088,-43.806329114,伪,30,520,14,-46.5
13.747000002,-80.210037975,伪,43,73,2,65.5
10.445000002,-72.264050633,伪,41,163,4,54
23.270079198,-25.256025316,伪,42,102,3,60.5
19.744858983,17.692658228,伪,35,348,9,6
23.136419371,154.018050633,伪,39,293,7,28.5
,,,14,,139,
27.200979229,17.812658228,伪,53,1,1,70
11.494351043,130.945696203,伪,39,292,7,28.5
10.558915923,139.953215190,伪,35,369,9,6
25.366997008,-41.057683544,伪,35,340,9,6
19.123041556,4.468050633,伪,33,374,10,-5.8
-53.999999907,166.743405063,伪,30,544,15,-54
16.282573562,23.665468354,伪,30,541,15,-54
-59.994424032,115.918063291,伪,30,582,16,-60
10.554235689,-4.394025316,伪,39,249,6,38
47.192628217,53.889936709,伪,43,72,2,65.5
-5.601335858,32.792405063,伪,53,28,1,70
22.391992924,-43.055544304,伪,30,536,15,-54
-14.186982009,-19.407645570,伪,39,321,8,18
6.001912452,98.021835443,伪,35,343,9,6
20.790972424,-27.227936709,伪,35,339,9,6
69.934179864,84.711708861,伪,53,11,1,70
-5.799972070,126.724645570,伪,33,381,10,-5.8
14.166429648,125.307746835,伪,39,254,6,38
37.962025994,80.790708861,伪,39,225,6,38
14.646999479,-51.811556962,伪,30,513,14,-46.5
-4.905156086,37.846734177,伪,39,315,8,18
65.499999971,166.608696203,伪,43,69,2,65.5
19.729999923,-66.017556962,伪,31,478,13,-37.5
14.743348308,135.918797468,伪,39,331,8,18
-43.889322650,154.945316456,伪,30,584,16,-60
10.443071617,31.713632911,伪,40,199,5,47
-10.338000688,-38.788113924,伪,31,492,13,-37.5
8.457001417,-37.972683544,伪,40,201,5,47
9.579874982,37.653746835,伪,40,201,5,47
7.815000226,-47.891810127,伪,53,33,1,70
-55.807352306,163.866962025,伪,30,587,16,-60
6.006605540,90.420873418,伪,35,340,9,6
18.000460484,95.499708861,伪,39,299,8,18
60.499994902,140.262974684,伪,42,110,3,60.5
-5.799992599,132.427202532,伪,33,376,10,-5.8
31.901931581,-36.754151899,伪,31,471,13,-37.5
17.998778789,118.601683544,伪,39,322,8,18
3.389769030,134.818632911,伪,30,590,16,-60
-4.644152812,164.502822785,伪,33,401,10,-5.8
-17.615000198,-43.843797468,伪,30,529,14,-46.5
11.935306280,100.799392405,伪,35,362,9,6
65.499922913,168.014683544,伪,43,88,2,65.5
-1.798590919,37.109873418,伪,41,157,4,54
17.418000001,-87.720886076,伪,42,110,3,60.5
6.513609547,156.205468354,伪,35,370,9,6
-59.999999386,153.175316456,伪,30,569,16,-60
53.915451742,94.909468354,伪,41,160,4,54
-27.615482197,43.698835443,伪,30,580,16,-60
6.001565261,98.018911392,伪,35,342,9,6
12.240804767,127.124050633,伪,31,499,13,-37.5
4.860000359,-45.548607595,伪,43,78,2,65.5
12.845247551,134.669379747,伪,33,399,10,-5.8
19.936999992,-79.415126582,伪,30,506,14,-46.5
-46.499142970,113.948202532,伪,30,514,14,-46.5
-59.963161523,94.106696203,伪,30,571,16,-60
22.385621958,-5.255367089,伪,30,536,15,-54
14.225994012,-37.721367089,伪,30,514,14,-46.5
-30.900017095,-11.768556962,伪,30,554,15,-54
-33.514582897,26.829670886,伪,30,579,16,-60
46.999353164,103.792455696,伪,40,182,5,47
19.340000000,-85.333227848,伪,35,346,9,6
-27.999996827,139.276506329,伪,32,444,12,-28
18.642994979,-37.224721519,伪,33,378,10,-5.8
9.387622503,139.984886076,伪,35,371,9,6
-17.500007191,144.081253165,伪,33,429,11,-17.5
20.427999999,-92.300050633,伪,32,440,12,-28
37.992118878,104.612113924,伪,39,246,6,38
53.969683173,90.985924051,伪,41,152,4,54
-37.459288818,85.528607595,伪,31,495,13,-37.5
-27.417742493,32.938126582,伪,30,555,15,-54
20.822000461,-50.956392405,伪,40,192,5,47
3.994911825,4.808392405,伪,39,316,8,18
-52.986836646,63.462278481,伪,30,570,16,-60
-5.080809555,70.133797468,伪,33,381,10,-5.8
37.681000000,-122.124,真,33,405,11,-17.5
18.520717363,23.715088608,伪,31,482,13,-37.5
28.499977730,123.515037975,伪,39,269,7,28.5
6.880990103,-24.111772152,伪,32,455,12,-28
-17.499999971,163.111164557,伪,33,409,11,-17.5
24.842589535,155.300632911,伪,39,294,7,28.5
-27.999999942,155.506481013,伪,32,438,12,-28
18.141646888,135.994531646,伪,42,134,3,60.5
31.106984207,156.617721519,伪,39,258,6,38
-34.471999734,-38.277772152,伪,35,360,9,6
22.778793482,148.057164557,伪,39,256,6,38
42.292057437,58.595759494,伪,40,194,5,47
25.544018120,-38.033253165,伪,53,2,1,70
26.938693266,29.758202532,伪,41,145,4,54
9.004559748,39.955822785,伪,31,476,13,-37.5
53.999999717,160.404367089,伪,41,155,4,54
-53.998665125,152.178227848,伪,30,556,15,-54
65.499988196,132.676025316,伪,43,68,2,65.5
22.075000001,-82.780253165,伪,39,227,6,38
36.051997053,-46.660962025,伪,33,373,10,-5.8
40.966239472,149.705417722,伪,42,133,3,60.5
24.798000000,-100.575075949,伪,39,300,8,18
10.063999998,-78.030645570,伪,31,487,13,-37.5
17.385906482,126.255316456,伪,33,437,11,-17.5
17.716584011,142.060126582,伪,39,289,7,28.5
-1.236491439,145.541683544,伪,32,465,12,-28
-11.798752904,-11.468784810,伪,41,160,4,54
10.900725041,135.076481013,伪,39,293,7,28.5
60.452859422,84.361392405,伪,42,102,3,60.5
15.023476239,31.860936709,伪,30,542,15,-54
29.369322382,147.988696203,伪,42,138,3,60.5
69.845394357,96.600405063,伪,53,34,1,70
-3.864999996,-59.132594937,伪,35,357,9,6
24.848713416,95.895924051,伪,39,329,8,18
18.821998631,-41.187696203,伪,35,345,9,6
45.772399776,167.051139241,伪,40,214,5,47
37.999918730,115.344810127,伪,39,227,6,38
-14.282999997,-75.652,真,53,29,1,70
15.417898598,36.439645570,伪,42,113,3,60.5
37.999999193,107.074392405,伪,39,220,6,38
-27.999989365,126.519443038,伪,32,438,12,-28
22.183850281,37.619683544,伪,33,379,10,-5.8
-27.999999980,166.558911392,伪,32,441,12,-28
48.771237762,151.721772152,伪,53,51,1,70
-5.721066340,5.520050633,伪,30,523,14,-46.5
-27.950406921,96.052658228,伪,32,455,12,-28
20.790997717,-41.068493671,伪,35,339,9,6
-37.499999912,163.347265823,伪,31,485,13,-37.5
28.467475708,89.260759494,伪,39,275,7,28.5
-15.083098184,44.032949367,伪,30,550,15,-54
4.587309156,33.276962025,伪,53,30,1,70
65.499991916,132.286012658,伪,43,60,2,65.5
60.499995567,140.019405063,伪,42,109,3,60.5
12.801000088,-57.163291139,伪,41,154,4,54
-47.953296844,58.957088608,伪,30,569,16,-60
18.839775685,-0.875316456,伪,42,104,3,60.5
39.729319030,147.866379747,伪,43,92,2,65.5
-0.384457891,154.730063291,伪,33,401,10,-5.8
55.983158463,66.047392405,伪,42,114,3,60.5
-17.499995356,139.708860759,伪,33,425,11,-17.5
6.118196584,1.859721519,伪,39,246,6,38
19.738999999,-81.616215190,伪,35,341,9,6
37.997949121,98.758962025,伪,39,231,6,38
37.999994359,148.395962025,伪,39,248,6,38
53.999856925,129.011493671,伪,41,159,4,54
-9.631999088,49.785632911,伪,32,442,12,-28
19.835272919,17.721139241,伪,39,267,7,28.5
13.969670381,136.010835443,伪,39,253,6,38
69.993206203,106.002278481,伪,53,24,1,70
4.900685187,34.541822785,伪,31,494,13,-37.5
16.603000180,-51.977784810,伪,39,234,6,38
-52.842127076,72.168316456,伪,30,540,15,-54
2.845030479,-20.913012658,伪,40,202,5,47
6.473637569,20.800202532,伪,39,318,8,18
20.822000135,-57.755050633,伪,40,192,5,47
69.999999786,163.600227848,伪,53,24,1,70
17.809000178,-56.520050633,伪,42,109,3,60.5
-34.790000557,-30.563291139,伪,30,581,16,-60
-5.656323802,43.229873418,伪,30,547,15,-54
18.000561406,150.384215190,伪,39,329,8,18
-46.499862024,123.651316456,伪,30,513,14,-46.5
20.533284446,-10.944683544,伪,53,9,1,70
-1.989392881,141.313468354,伪,30,560,15,-54
17.464000023,-68.622025316,伪,40,190,5,47
-10.338000001,-73.066759494,伪,31,492,13,-37.5
12.171757130,137.307822785,伪,43,95,2,65.5
65.750997053,161.154658228,伪,53,47,1,70
60.499992812,151.668405063,伪,42,122,3,60.5
25.641102316,-7.759696203,伪,53,8,1,70
47.106309755,51.092594937,伪,43,66,2,65.5
37.775000000,-74.299417722,伪,39,220,6,38
53.995351282,120.911101266,伪,41,174,4,54
20.351000000,-97.936,真,33,413,11,-17.5
-53.978620324,99.214860759,伪,30,546,15,-54
53.997670372,102.540506329,伪,41,149,4,54
20.454479146,-17.394746835,伪,30,509,14,-46.5
20.774040734,27.079708861,伪,30,502,14,-46.5
18.000000068,149.267037975,伪,39,302,8,18
22.391999973,-73.982962025,伪,30,536,15,-54
-35.789093720,167.014367089,伪,31,498,13,-37.5
28.499998117,132.600835443,伪,39,265,7,28.5
-27.915475716,28.836582278,伪,40,206,5,47
-17.216999987,-64.826607595,伪,53,36,1,70
69.999999849,163.613291139,伪,53,25,1,70
-37.499914644,122.088987342,伪,31,476,13,-37.5
-37.499973032,135.680696203,伪,31,491,13,-37.5
-18.933474491,156.055696203,伪,32,466,12,-28
23.478991055,-45.982468354,伪,30,561,16,-60
-3.654586686,26.280544304,伪,53,35,1,70
-13.481999985,-63.622151899,伪,39,245,6,38
-27.996297389,104.481012658,伪,32,448,12,-28
69.998332179,117.344544304,伪,53,31,1,70
20.335991744,-36.410873418,伪,33,415,11,-17.5
53.958185240,110.327835443,伪,41,177,4,54
25.638317959,145.584455696,伪,43,96,2,65.5
0.735882497,40.749835443,伪,40,200,5,47
-59.813708800,80.811772152,伪,30,564,16,-60
19.758630439,-5.981822785,伪,53,13,1,70
69.999971709,129.506531646,伪,53,15,1,70
-3.448999644,-48.319493671,伪,41,157,4,54
-53.999994157,143.967898734,伪,30,545,15,-54
-59.999985475,136.706962025,伪,30,570,16,-60
13.386486892,129.254607595,伪,33,400,10,-5.8
61.776251478,59.776202532,伪,43,58,2,65.5
-14.766999999,-74.098,真,39,320,8,18
-14.139997781,-35.797708861,伪,41,167,4,54
5.355987687,-23.951481013,伪,31,494,13,-37.5
10.952004308,-30.233316456,伪,39,275,7,28.5
13.530459213,19.306329114,伪,32,448,12,-28
31.901998639,-58.517746835,伪,31,471,13,-37.5
8.440083725,-12.051392405,伪,41,170,4,54
28.499431316,102.320506329,伪,39,267,7,28.5
-46.499999453,163.926,伪,30,530,14,-46.5
-37.499999983,170,伪,31,483,13,-37.5
9.305737785,-5.248670886,伪,30,552,15,-54
6.824402970,130.291227848,伪,32,469,12,-28
39.311608781,76.893025316,伪,42,129,3,60.5
18.949000014,-68.927721519,伪,39,228,6,38
-14.778684143,58.365139241,伪,39,251,6,38
18.415830350,33.410632911,伪,32,443,12,-28
65.499999576,163.749544304,伪,43,76,2,65.5
53.999495697,123.173987342,伪,41,161,4,54
44.585436324,151.550379747,伪,42,133,3,60.5
52.032582260,74.948721519,伪,53,45,1,70
18.000002237,136.407848101,伪,39,307,8,18
19.419520106,-3.988113924,伪,53,11,1,70
18.000066540,99.130050633,伪,39,306,8,18
20.627999998,-80.219974684,伪,35,342,9,6
18.152260245,-5.638227848,伪,42,108,3,60.5
20.608999993,-61.989316456,伪,39,305,8,18
39.461755612,156.850113924,伪,40,217,5,47
53.999945054,143.309531646,伪,41,173,4,54
16.603000592,-45.351582278,伪,39,234,6,38
65.497876468,127.201202532,伪,43,81,2,65.5
64.242590750,68.207341772,伪,43,68,2,65.5
18.981678404,18.262379747,伪,33,374,10,-5.8
-59.999928132,125.990886076,伪,30,568,16,-60
28.494633759,88.401822785,伪,39,265,7,28.5
11.163609057,129.967088608,伪,39,335,8,18
18.891000000,-90.363316456,伪,35,349,9,6
65.493967854,110.620670886,伪,43,76,2,65.5
11.348422380,34.711936709,伪,30,571,16,-60
36.757960826,45.820088608,伪,39,287,7,28.5
17.028480423,17.100253165,伪,31,483,13,-37.5
36.939230034,78.280987342,伪,33,435,11,-17.5
60.499999945,166.721734177,伪,42,112,3,60.5
20.402858297,-10.257012658,伪,43,57,2,65.5
34.322130221,157.921012658,伪,39,254,6,38
25.639331912,-18.015063291,伪,53,8,1,70
-12.004999988,-67.517316456,伪,43,76,2,65.5
-37.487878474,94.891443038,伪,31,480,13,-37.5
19.890999994,-79.639468354,伪,30,540,15,-54
20.040000764,-49.258329114,伪,40,187,5,47
14.458990606,18.213392405,伪,30,571,16,-60
44.801366732,50.387278481,伪,42,104,3,60.5
22.118998877,-54.075569620,伪,30,562,16,-60
19.803003487,-33.038481013,伪,39,267,7,28.5
-7.399429000,27.871202532,伪,30,524,14,-46.5
11.300839745,134.867531646,伪,40,219,5,47
-16.228166127,15.805050633,伪,39,322,8,18
6.000000034,159.756063291,伪,35,344,9,6
17.221922419,-3.286379747,伪,31,483,13,-37.5
-3.788392671,31.422215190,伪,33,391,10,-5.8
25.977000000,-109.251,真,35,337,9,6
37.864781647,81.788607595,伪,39,236,6,38
-27.999960942,131.410430380,伪,32,449,12,-28
-17.499285646,108.951291139,伪,33,413,11,-17.5
20.581000044,-62.520405063,伪,39,226,6,38
27.994464270,151.279189873,伪,39,255,6,38
16.317000004,-78.320582278,伪,41,150,4,54
40.092998936,75.376202532,伪,33,434,11,-17.5
37.144497786,168.864835443,伪,39,257,6,38
-33.678902175,-7.337037975,伪,39,325,8,18
13.258000002,-80.832860759,伪,42,113,3,60.5
37.999999519,167.029113924,伪,39,250,6,38
23.730026399,28.775759494,伪,43,58,2,65.5
37.999999977,163.232582278,伪,39,233,6,38
-6.653628958,21.368746835,伪,41,158,4,54
60.497535322,102.026835443,伪,42,105,3,60.5
-5.799999912,160.351316456,伪,33,383,10,-5.8
17.961556105,107.590177215,伪,39,326,8,18
-17.499503042,114.600012658,伪,33,418,11,-17.5
-12.832917287,151.988607595,伪,32,466,12,-28
37.999998091,143.863291139,伪,39,236,6,38
48.136877900,68.750379747,伪,41,157,4,54
19.855000001,-88.540455696,伪,43,65,2,65.5
8.530000000,-76.426316456,伪,35,355,9,6
-30.522578969,40.738582278,伪,39,251,6,38
31.546726684,-18.848936709,伪,35,338,9,6
-17.415429986,132.995645570,伪,33,431,11,-17.5
16.138978731,-33.087531646,伪,30,570,16,-60
16.998311913,15.375949367,伪,39,271,7,28.5
28.499785586,114.660265823,伪,39,274,7,28.5
45.309288705,148.518455696,伪,53,47,1,70
14.863676633,19.318556962,伪,41,153,4,54
10.303841560,132.413417722,伪,30,585,16,-60
17.459652261,140.841556962,伪,40,217,5,47
-46.499969673,129.113873418,伪,30,509,14,-46.5
27.022002886,-45.830632911,伪,43,55,2,65.5
8.102651781,134.938898734,伪,35,370,9,6
59.566514933,168.745620253,伪,42,131,3,60.5
18.000000365,146.485493671,伪,39,307,8,18
-5.799961397,137.124481013,伪,33,393,10,-5.8
-26.615094298,19.649063291,伪,39,326,8,18
-3.810986464,-25.703088608,伪,53,35,1,70
20.702989411,-34.174632911,伪,31,486,13,-37.5
-5.450802850,48.813291139,伪,30,515,14,-46.5
27.645000000,-106.243835443,伪,39,221,6,38
22.661148882,41.716329114,伪,40,194,5,47
33.735802593,-23.411088608,伪,39,298,8,18
32.819994040,-31.730936709,伪,39,260,7,28.5
5.999943985,137.177392405,伪,35,359,9,6
14.462215311,128.196101266,伪,33,436,11,-17.5
27.720222718,142.877468354,伪,53,51,1,70
28.294644229,68.002278481,伪,39,265,7,28.5
6.284998386,-34.962582278,伪,32,453,12,-28
-11.798999970,-61.529139241,伪,41,160,4,54
-3.112075012,144.955645570,伪,32,468,12,-28
25.424363466,-18.080506329,伪,30,566,16,-60
18.452000498,-39.955696203,伪,53,39,1,70
17.873713391,166.282050633,伪,39,331,8,18
-4.405386035,40.993240506,伪,39,315,8,18
69.999990980,149.004430380,伪,53,39,1,70
10.700344276,30.232278481,伪,41,163,4,54
8.483054959,-21.993164557,伪,53,24,1,70
8.457000083,-53.728189873,伪,40,201,5,47
9.939806436,135.041683544,伪,30,587,16,-60
21.132999977,-72.977278481,伪,31,476,13,-37.5
31.324193743,-22.039126582,伪,32,438,12,-28
-5.799998947,142.043746835,伪,33,373,10,-5.8
8.131520185,133.575278481,伪,31,498,13,-37.5
20.873252043,-0.862658228,伪,40,188,5,47
-37.499999229,149.731620253,伪,31,484,13,-37.5
-53.998884231,117.249860759,伪,30,548,15,-54
37.338812739,-22.133417722,伪,39,259,7,28.5
52.620527499,63.963518987,伪,41,145,4,54
-13.050000007,-65.824151899,伪,30,548,15,-54
14.225999984,-70.693012658,伪,30,514,14,-46.5
5.490402767,86.451544304,伪,35,359,9,6
65.494627906,98.876455696,伪,43,71,2,65.5
16.813146245,157.227215190,伪,39,333,8,18
26.079176455,-19.867645570,伪,43,70,2,65.5
37.999996757,144.407189873,伪,39,242,6,38
18.071000002,-81.539556962,伪,40,195,5,47
18.003168145,96.097265823,伪,39,307,8,18
13.811896589,27.643329114,伪,30,513,14,-46.5
26.188958399,-26.873291139,伪,33,379,10,-5.8
-37.469091172,82.945620253,伪,31,471,13,-37.5
66.597400461,163.981012658,伪,53,50,1,70
-25.829018602,56.296962025,伪,30,524,14,-46.5
37.677997550,80.425164557,伪,39,242,6,38
-14.128000849,-38.384417722,伪,30,527,14,-46.5
8.111000598,-45.763139241,伪,43,75,2,65.5
19.795999958,-60.153316456,伪,35,348,9,6
18.883132659,0.518354430,伪,41,148,4,54
9.887931370,44.080202532,伪,33,372,10,-5.8
13.164403548,127.645354430,伪,32,465,12,-28
36.038999999,-81.633620253,伪,39,261,7,28.5
-12.608104719,151.543810127,伪,32,469,12,-28
-13.050298018,-6.868113924,伪,30,548,15,-54
-28.000000159,164.217113924,伪,32,457,12,-28
15.150794672,121.406,伪,39,288,7,28.5
53.999955511,135.213962025,伪,41,158,4,54
41.760012430,10.503443038,伪,42,128,3,60.5
-27.143346062,3.512101266,伪,30,580,16,-60
20.581037931,-24.906810127,伪,39,226,6,38
14.646999998,-81.607139241,伪,30,513,14,-46.5
19.673000087,-63.025227848,伪,53,14,1,70
69.999936707,121.753164557,伪,53,4,1,70
13.416460482,7.058860759,伪,33,418,11,-17.5
-37.499999943,163.169772152,伪,31,479,13,-37.5
-17.499999629,149.447265823,伪,33,412,11,-17.5
45.578787915,164.923544304,伪,40,208,5,47
32.716557302,145.235949367,伪,53,51,1,70
37.999999975,159.625544304,伪,39,223,6,38
54.464753255,54.281215190,伪,43,64,2,65.5
16.340970824,-32.569873418,伪,30,539,15,-54
16.314137976,45.178772152,伪,43,74,2,65.5
58.467998534,165.080101266,伪,42,133,3,60.5
23.362511751,36.389455696,伪,40,187,5,47
-0.248446324,153.311784810,伪,33,404,10,-5.8
17.573999647,-58.327518987,伪,30,538,15,-54
69.990169468,94.457012658,伪,53,5,1,70
1.939394645,143.141329114,伪,32,462,12,-28
-53.988647375,105.480291139,伪,30,550,15,-54
7.735586162,66.288101266,伪,40,206,5,47
53.998892828,120.635949367,伪,41,166,4,54
5.348778823,75.291860759,伪,35,357,9,6
-8.920050849,39.807974684,伪,41,164,4,54
-59.999999843,166.889734177,伪,30,576,16,-60
22.314180160,11.474683544,伪,53,4,1,70
20.628148613,152.369240506,伪,39,296,7,28.5
19.882694133,6.219746835,伪,43,63,2,65.5
-3.064921567,60.697316456,伪,33,376,10,-5.8
-53.999979494,137.824936709,伪,30,546,15,-54
60.666710449,73.117936709,伪,43,76,2,65.5
9.693231247,129.395392405,伪,31,498,13,-37.5
28.768623446,154.387341772,伪,39,258,6,38
69.999861054,134.105873418,伪,53,40,1,70
-53.285750055,60.494784810,伪,30,565,16,-60
30.083778726,50.697405063,伪,39,229,6,38
-14.169999943,-57.267113924,伪,53,32,1,70
25.023798776,21.997848101,伪,30,533,15,-54
12.377999988,-66.248329114,伪,33,419,11,-17.5
61.574599456,74.542759494,伪,43,78,2,65.5
-17.475044148,88.620556962,伪,33,414,11,-17.5
17.301739722,29.917531646,伪,30,506,14,-46.5
-18.280339753,12.909898734,伪,39,324,8,18
27.372653852,162.944303797,伪,39,294,7,28.5
17.999989858,149.636468354,伪,39,324,8,18
28.500238494,96.102531646,伪,39,259,7,28.5
